ano_mes,sigla_uf,sigla_uf_nome,produto,unidade_medida,preco_compra_medio,preco_venda_medio,quantidade_registros
2004-07,PA,Pará,Glp,R$/13kg,24.52033497487438,30.818904761904765,420
2004-07,PB,Paraíba,Diesel,R$/litro,1.282248578431372,1.4245186335403728,322
2004-07,PB,Paraíba,Etanol,R$/litro,1.0931759887005659,1.3873805031446531,318
2004-07,PB,Paraíba,Gasolina,R$/litro,1.7788014864864872,2.1024873239436643,355
2004-07,PB,Paraíba,Glp,R$/13kg,28.209999999999997,34.573275862068982,232
2004-07,PB,Paraíba,Gnv,R$/m3,0.864281818181818,1.149,15
2004-07,PE,Pernambuco,Diesel,R$/litro,1.3043382058823529,1.4527088607594953,1185
2004-07,PE,Pernambuco,Etanol,R$/litro,1.0598199043062189,1.3013683781581091,1227
2004-07,PE,Pernambuco,Gasolina,R$/litro,1.8314886674816635,2.1021336669049338,1399
2004-07,PE,Pernambuco,Glp,R$/13kg,24.941398601398607,30.819966499162447,597
2004-07,PE,Pernambuco,Gnv,R$/m3,0.85022666666666669,1.1489893617021278,94
2004-07,PI,Piauí,Diesel,R$/litro,1.3098815500000005,1.460501754385964,285
2004-07,PI,Piauí,Etanol,R$/litro,1.1998543661971832,1.6016931818181814,264
2004-07,PI,Piauí,Gasolina,R$/litro,1.8516286868686869,2.20821649484536,291
2004-07,PI,Piauí,Glp,R$/13kg,27.149090909090908,32.532467532467528,77
2004-07,PR,Paraná,Diesel,R$/litro,1.3321428154506449,1.4884962449451211,1731
2004-07,PR,Paraná,Etanol,R$/litro,0.77656057258064515,1.0475694879832811,1914
2004-07,PR,Paraná,Gasolina,R$/litro,1.8584465453194665,2.08042069682787,1923
2004-07,PR,Paraná,Glp,R$/13kg,25.522556825396844,31.63222086638195,1639
2004-07,PR,Paraná,Gnv,R$/m3,0.9174,1.1959333333333335,30
2004-07,RJ,Rio de Janeiro,Diesel,R$/litro,1.2800871912832916,1.4559816353301254,2287
2004-07,RJ,Rio de Janeiro,Etanol,R$/litro,0.96383546675621157,1.1791785714285705,2576
2004-07,RJ,Rio de Janeiro,Gasolina,R$/litro,1.886063950966524,2.1027625948930342,2898
2004-07,RJ,Rio de Janeiro,Glp,R$/13kg,24.142219330855028,28.852587939698509,1194
2004-07,RJ,Rio de Janeiro,Gnv,R$/m3,0.64523639296187651,1.0814370015948975,627
2004-07,RN,Rio Grande do Norte,Diesel,R$/litro,1.2985436125654455,1.4400000000000004,273
2004-07,RN,Rio Grande do Norte,Etanol,R$/litro,1.0512558940397347,1.3479919028340088,247
2004-07,RN,Rio Grande do Norte,Gasolina,R$/litro,1.8249770707070707,2.1295287769784159,278
2004-07,RN,Rio Grande do Norte,Glp,R$/13kg,25.828965517241372,30.154705882352943,170
2004-07,RN,Rio Grande do Norte,Gnv,R$/m3,0.738208,1.1016249999999999,32
2004-07,RO,Rondônia,Diesel,R$/litro,1.4086462837837841,1.6241682692307688,208
2004-07,RO,Rondônia,Etanol,R$/litro,1.016817787610619,1.4930051282051275,195
2004-07,RO,Rondônia,Gasolina,R$/litro,1.9173687741935477,2.4005607476635511,214
2004-07,RO,Rondônia,Glp,R$/13kg,28.922630681818184,32.573717948717935,234
2004-07,RR,Roraima,Diesel,R$/litro,1.4095583333333337,1.7241237113402057,97
2004-07,RR,Roraima,Etanol,R$/litro,1.176056666666667,1.6540000000000001,30
2004-07,RR,Roraima,Gasolina,R$/litro,1.6837404494382027,2.1070297029702973,101
2004-07,RR,Roraima,Glp,R$/13kg,31.20809160305344,33.04480874316944,183
2004-07,RS,Rio Grande do Sul,Diesel,R$/litro,1.3690950511945386,1.571291538461538,1300
2004-07,RS,Rio Grande do Sul,Etanol,R$/litro,1.0233900935672509,1.3357283236994217,1384
2004-07,RS,Rio Grande do Sul,Gasolina,R$/litro,1.9086155072463775,2.2586280788177335,1624
2004-07,RS,Rio Grande do Sul,Glp,R$/13kg,24.664464260563374,30.842003816793913,2096
2004-07,RS,Rio Grande do Sul,Gnv,R$/m3,0.90264,1.1879999999999997,24
2004-07,SC,Santa Catarina,Diesel,R$/litro,1.3296105892857144,1.5054103923647937,943
2004-07,SC,Santa Catarina,Etanol,R$/litro,0.96911972776769539,1.3122475822050281,1034
2004-07,SC,Santa Catarina,Gasolina,R$/litro,1.8358707142857158,2.1898374760994237,1046
2004-07,SC,Santa Catarina,Glp,R$/13kg,25.731643410852715,31.263520000000014,1000
2004-07,SC,Santa Catarina,Gnv,R$/m3,0.97426666666666661,1.199,10
2004-07,SE,Sergipe,Diesel,R$/litro,1.3071203448275863,1.4298761904761899,105
2004-07,SE,Sergipe,Etanol,R$/litro,1.1075078205128208,1.3548155339805827,103
2004-07,SE,Sergipe,Gasolina,R$/litro,1.8420548623853208,2.0853359375,128
2004-07,SE,Sergipe,Glp,R$/13kg,25.549999999999994,32.145631067961155,206
2004-07,SE,Sergipe,Gnv,R$/m3,0.81943333333333335,1.1633,10
2004-07,SP,São Paulo,Diesel,R$/litro,1.3036825567288242,1.4801751983818268,6427
2004-07,SP,São Paulo,Etanol,R$/litro,0.71395807908579811,0.89944746843202072,8157
2004-07,SP,São Paulo,Gasolina,R$/litro,1.7748240828402349,2.0173366718957482,8287
2004-07,SP,São Paulo,Glp,R$/13kg,24.013211387333023,29.005179460759045,5823
2004-07,SP,São Paulo,Gnv,R$/m3,0.65233611111111134,1.0650412979351034,339
2004-07,TO,Tocantins,Diesel,R$/litro,1.3416074431818177,1.5577046632124349,193
2004-07,TO,Tocantins,Etanol,R$/litro,0.74753006993007054,1.2736257309941523,171
2004-07,TO,Tocantins,Gasolina,R$/litro,1.8313646285714293,2.2012931937172766,191
2004-07,TO,Tocantins,Glp,R$/13kg,26.545523668639053,33.014141414141427,297
2004-08,AC,Acre,Glp,R$/13kg,32.665357142857133,36.272307692307685,65
2004-08,AL,Alagoas,Glp,R$/13kg,24.29576,30.36865671641791,67
2004-08,AM,Amazonas,Glp,R$/13kg,27.237037037037034,28.99891598915988,369
2004-08,AP,Amapá,Glp,R$/13kg,28.397222222222222,33.951219512195124,41
2004-08,BA,Bahia,Glp,R$/13kg,24.428887500000005,31.358126721763082,726
2004-08,CE,Ceará,Glp,R$/13kg,26.305157894736844,30.98011142061279,359
2004-08,DF,Distrito Federal,Glp,R$/13kg,29.33,32.719318181818188,88
2004-08,ES,Espírito Santo,Glp,R$/13kg,25.151809550561797,29.129680672268918,595
2004-08,GO,Goiás,Glp,R$/13kg,24.430880434782612,29.353013698630146,1095
2004-08,MA,Maranhão,Glp,R$/13kg,24.742054945054942,31.765258215962437,213
2004-08,MG,Minas Gerais,Glp,R$/13kg,24.547282511848355,29.574363302752307,2725
2004-08,MS,Mato Grosso do Sul,Glp,R$/13kg,25.750689655172412,33.370999999999974,200
2004-08,MT,Mato Grosso,Glp,R$/13kg,31.424317872340424,38.258964143426276,251
2004-08,PA,Pará,Glp,R$/13kg,24.305227972027982,30.31112903225808,310
2004-08,PB,Paraíba,Glp,R$/13kg,27.5740717948718,34.129213483146074,178
2004-08,PE,Pernambuco,Glp,R$/13kg,24.631630434782611,30.217074829931956,441
2004-08,PI,Piauí,Glp,R$/13kg,27.05764705882353,34.75925925925926,54
2004-08,PR,Paraná,Glp,R$/13kg,25.33779353448276,31.564322033898314,1298
2004-08,RJ,Rio de Janeiro,Glp,R$/13kg,24.182020000000009,28.890077262693193,906
2004-08,RN,Rio Grande do Norte,Glp,R$/13kg,25.499090909090913,29.951048951048946,143
2004-08,RO,Rondônia,Glp,R$/13kg,28.834716756756748,32.192372881355958,236
2004-08,RR,Roraima,Glp,R$/13kg,31.204086956521746,33.024817518248163,137
2004-08,RS,Rio Grande do Sul,Glp,R$/13kg,24.569102421307516,30.928115183246067,1528
2004-08,SC,Santa Catarina,Glp,R$/13kg,25.804278846153842,31.300903054448849,753
2004-08,SE,Sergipe,Glp,R$/13kg,25.167027027027025,32.08552631578948,152
2004-08,SP,São Paulo,Glp,R$/13kg,23.958915489614256,28.908597408501873,4399
2004-08,TO,Tocantins,Glp,R$/13kg,26.531399999999998,32.925909090909094,220
2005-01,AC,Acre,Diesel,R$/litro,1.679113888888889,1.999166666666667,48
2005-01,AC,Acre,Etanol,R$/litro,1.607584,1.985,34
2005-01,AC,Acre,Gasolina,R$/litro,2.1798083333333329,2.6920408163265312,49
2005-01,AC,Acre,Glp,R$/13kg,33.920714285714283,37.159259259259265,54
2005-01,AL,Alagoas,Diesel,R$/litro,1.4688142857142856,1.6467560975609756,41
2005-01,AL,Alagoas,Etanol,R$/litro,1.4274475000000002,1.6843,40
2005-01,AL,Alagoas,Gasolina,R$/litro,2.0071966666666663,2.3961860465116276,43
2005-01,AL,Alagoas,Glp,R$/13kg,23.22664,30.588235294117645,51
2005-01,AM,Amazonas,Diesel,R$/litro,1.5423882352941174,1.802,20
2005-01,AM,Amazonas,Etanol,R$/litro,1.6057000000000001,1.9833333333333332,3
2005-01,AM,Amazonas,Gasolina,R$/litro,2.0717888888888885,2.4879999999999995,20
2005-01,AM,Amazonas,Glp,R$/13kg,27.807714285714283,29.895454545454548,286
2005-01,AP,Amapá,Diesel,R$/litro,1.5615400000000002,1.7414285714285713,42
2005-01,AP,Amapá,Etanol,R$/litro,1.78236,2.115,10
2005-01,AP,Amapá,Gasolina,R$/litro,2.1547038461538461,2.4276190476190473,42
2005-01,AP,Amapá,Glp,R$/13kg,28.605625,34.178064516129027,31
2005-01,BA,Bahia,Diesel,R$/litro,1.4611548993288597,1.6538789473684208,190
2005-01,BA,Bahia,Etanol,R$/litro,1.4271712781954886,1.7975,202
2005-01,BA,Bahia,Gasolina,R$/litro,2.0319751322751332,2.4098521739130438,230
2005-01,BA,Bahia,Glp,R$/13kg,23.575540170940165,30.686037735849013,583
2005-01,BA,Bahia,Gnv,R$/m3,0.7743388888888888,1.159,18
2005-01,CE,Ceará,Diesel,R$/litro,1.526191228070175,1.7136451612903225,124
2005-01,CE,Ceará,Etanol,R$/litro,1.5407164864864864,1.7797339449541283,109
2005-01,CE,Ceará,Gasolina,R$/litro,2.1063448275862067,2.4399838709677426,124
2005-01,CE,Ceará,Glp,R$/13kg,24.494117647058825,30.18938356164383,292
2005-01,CE,Ceará,Gnv,R$/m3,0.681,1.18,2
2005-01,DF,Distrito Federal,Diesel,R$/litro,1.5015009278350513,1.6830000000000005,126
2005-01,DF,Distrito Federal,Etanol,R$/litro,1.3355318556701032,1.6862109375000007,128
2005-01,DF,Distrito Federal,Gasolina,R$/litro,2.0023012,2.2449296875000004,128
2005-01,DF,Distrito Federal,Glp,R$/13kg,,32.819672131147549,61
2005-01,ES,Espírito Santo,Diesel,R$/litro,1.5380504026845643,1.6969400000000003,200
2005-01,ES,Espírito Santo,Etanol,R$/litro,1.3676451875,1.5454669603524227,227
2005-01,ES,Espírito Santo,Gasolina,R$/litro,2.0050130769230772,2.3111222707423567,229
2005-01,ES,Espírito Santo,Glp,R$/13kg,25.473009917355377,29.578248337028825,451
2005-01,ES,Espírito Santo,Gnv,R$/m3,0.72643333333333338,1.139,8
2005-01,GO,Goiás,Diesel,R$/litro,1.5959924390243907,1.7592701754385967,285
2005-01,GO,Goiás,Etanol,R$/litro,1.2061773410404628,1.5779805194805194,308
2005-01,GO,Goiás,Gasolina,R$/litro,2.0551671859296472,2.3695096774193556,310
2005-01,GO,Goiás,Glp,R$/13kg,25.115085549132946,29.572283884738543,937
2005-01,MA,Maranhão,Diesel,R$/litro,1.471356666666666,1.6560491803278687,122
2005-01,MA,Maranhão,Etanol,R$/litro,1.5477976666666671,1.8931746031746028,63
2005-01,MA,Maranhão,Gasolina,R$/litro,1.9775249438202243,2.2915359999999994,125
2005-01,MA,Maranhão,Glp,R$/13kg,24.603125,31.875000000000011,192
2005-01,MG,Minas Gerais,Diesel,R$/litro,1.4539687381703472,1.629140547263684,804
2005-01,MG,Minas Gerais,Etanol,R$/litro,1.3020533386581463,1.6286745562130165,845
2005-01,MG,Minas Gerais,Gasolina,R$/litro,1.9749233333333334,2.2791624423963133,868
2005-01,MG,Minas Gerais,Glp,R$/13kg,24.592796192052994,29.809505000000058,2000
2005-01,MG,Minas Gerais,Gnv,R$/m3,0.7253,1.2017272727272725,22
2005-01,MS,Mato Grosso do Sul,Diesel,R$/litro,1.6298714285714293,1.8285461538461532,130
2005-01,MS,Mato Grosso do Sul,Etanol,R$/litro,1.3135953703703702,1.7242785714285718,140
2005-01,MS,Mato Grosso do Sul,Gasolina,R$/litro,2.1133589743589756,2.5331478873239446,142
2005-01,MS,Mato Grosso do Sul,Glp,R$/13kg,24.87,32.7371875,160
2005-01,MS,Mato Grosso do Sul,Gnv,R$/m3,0.84972500000000006,1.169,4
2005-01,MT,Mato Grosso,Diesel,R$/litro,1.6788782857142859,1.921703296703297,91
2005-01,MT,Mato Grosso,Etanol,R$/litro,1.4138941791044772,1.8299270833333336,96
2005-01,MT,Mato Grosso,Gasolina,R$/litro,2.1953293333333326,2.7133505154639175,97
2005-01,MT,Mato Grosso,Glp,R$/13kg,31.031938461538463,38.063937823834195,193
2005-01,PA,Pará,Diesel,R$/litro,1.4925936708860763,1.6900495867768592,121
2005-01,PA,Pará,Etanol,R$/litro,1.7345645945945947,2.04442372881356,59
2005-01,PA,Pará,Gasolina,R$/litro,2.1098047191011231,2.4738358208955229,134
2005-01,PA,Pará,Glp,R$/13kg,24.539334210526306,30.360460251046035,239
2005-01,PB,Paraíba,Diesel,R$/litro,1.4469094444444444,1.5970983606557376,61
2005-01,PB,Paraíba,Etanol,R$/litro,1.3349210714285715,1.602433962264151,53
2005-01,PB,Paraíba,Gasolina,R$/litro,1.9451289189189185,2.2744999999999997,64
2005-01,PB,Paraíba,Glp,R$/13kg,26.476190476190474,33.475000000000009,144
2005-01,PB,Paraíba,Gnv,R$/m3,,1.199,1
2005-01,PE,Pernambuco,Diesel,R$/litro,1.4668491191709843,1.6251012345679001,405
2005-01,PE,Pernambuco,Etanol,R$/litro,1.3777736842105262,1.6039319899244335,397
2005-01,PE,Pernambuco,Gasolina,R$/litro,2.0019474774774793,2.3523741648106888,449
2005-01,PE,Pernambuco,Glp,R$/13kg,24.217285714285705,29.493775216138328,347
2005-01,PE,Pernambuco,Gnv,R$/m3,0.66098666666666683,0.99875,36
2005-01,PI,Piauí,Diesel,R$/litro,1.495794827586207,1.6439512195121948,82
2005-01,PI,Piauí,Etanol,R$/litro,1.5775380851063832,1.9761333333333335,75
2005-01,PI,Piauí,Gasolina,R$/litro,2.0417095238095242,2.4406746987951817,83
2005-01,PI,Piauí,Glp,R$/13kg,26.214374999999997,32.8421052631579,38
2005-01,PI,Piauí,Gnv,R$/m3,,1.399,1
2005-01,PR,Paraná,Diesel,R$/litro,1.4944345748987851,1.6759033149171276,362
2005-01,PR,Paraná,Etanol,R$/litro,1.111112612244898,1.5057344173441725,369
2005-01,PR,Paraná,Gasolina,R$/litro,2.0183576628352484,2.3145525606469008,371
2005-01,PR,Paraná,Glp,R$/13kg,24.869116831683172,31.110116054158645,1034
2005-01,RJ,Rio de Janeiro,Diesel,R$/litro,1.4380337068965523,1.6324205882352949,340
2005-01,RJ,Rio de Janeiro,Etanol,R$/litro,1.3918005150214596,1.621103092783504,388
2005-01,RJ,Rio de Janeiro,Gasolina,R$/litro,2.084955935483872,2.3193667425968094,439
2005-01,RJ,Rio de Janeiro,Glp,R$/13kg,24.058438549618323,29.430903522205195,653
2005-01,RJ,Rio de Janeiro,Gnv,R$/m3,0.65548473684210518,1.0878648648648654,111
2005-01,RN,Rio Grande do Norte,Glp,R$/13kg,25.616363636363634,29.881188118811878,101
2005-01,RO,Rondônia,Glp,R$/13kg,29.496747967479681,33.145588235294149,170
2005-01,RR,Roraima,Glp,R$/13kg,32.024324324324326,34.254128440366976,109
2005-01,RS,Rio Grande do Sul,Diesel,R$/litro,1.501,1.81,1
2005-01,RS,Rio Grande do Sul,Etanol,R$/litro,1.4511,1.86,1
2005-01,RS,Rio Grande do Sul,Gasolina,R$/litro,2.0536,2.56,1
2005-01,RS,Rio Grande do Sul,Glp,R$/13kg,24.837711895910772,31.791378708551516,1146
2005-01,SC,Santa Catarina,Diesel,R$/litro,1.417,1.62,1
2005-01,SC,Santa Catarina,Etanol,R$/litro,0.784,1.43,1
2005-01,SC,Santa Catarina,Gasolina,R$/litro,1.93,2.29,1
2005-01,SC,Santa Catarina,Glp,R$/13kg,25.466468493150686,31.698050089445392,559
2005-01,SE,Sergipe,Glp,R$/13kg,24.580869565217387,31.857142857142861,112
2005-01,SP,São Paulo,Diesel,R$/litro,1.4571999999999998,1.6195,2
2005-01,SP,São Paulo,Etanol,R$/litro,1.0131000000000001,1.3395000000000001,2
2005-01,SP,São Paulo,Gasolina,R$/litro,1.9647000000000001,2.2335000000000003,2
2005-01,SP,São Paulo,Glp,R$/13kg,23.943636469534034,29.010173756740553,3338
2005-01,TO,Tocantins,Diesel,R$/litro,1.5260388000000003,1.7275,28
2005-01,TO,Tocantins,Etanol,R$/litro,1.1436973333333336,1.6876190476190474,21
2005-01,TO,Tocantins,Gasolina,R$/litro,2.0423629166666668,2.47037037037037,27
2005-01,TO,Tocantins,Glp,R$/13kg,26.144162962962959,32.821142857142831,175
2005-07,AC,Acre,Diesel,R$/litro,1.7266063492063497,2.0294000000000008,140
2005-07,AC,Acre,Etanol,R$/litro,1.528520125,1.9229797979797985,99
2005-07,AC,Acre,Gasolina,R$/litro,2.1721325396825395,2.6439500000000007,140
2005-07,AC,Acre,Glp,R$/13kg,32.814193548387081,37.33461538461539,78
2005-07,AL,Alagoas,Diesel,R$/litro,1.4973608695652176,1.6709750000000003,240
2005-07,AL,Alagoas,Etanol,R$/litro,1.4328894968553454,1.6278423236514528,241
2005-07,AL,Alagoas,Gasolina,R$/litro,2.0640830769230782,2.4816320000000007,250
2005-07,AL,Alagoas,Glp,R$/13kg,22.5,29.844444444444452,90
2005-07,AL,Alagoas,Gnv,R$/m3,0.8302,1.1341666666666665,6
2005-07,AM,Amazonas,Diesel,R$/litro,1.5844966183574878,1.7833557312252966,253
2005-07,AM,Amazonas,Etanol,R$/litro,1.5675546428571425,1.7977039999999997,125
2005-07,AM,Amazonas,Gasolina,R$/litro,2.0555951754385968,2.4918224637681163,276
2005-07,AM,Amazonas,Glp,R$/13kg,27.788378378378383,29.899019607843137,510
2005-07,AP,Amapá,Diesel,R$/litro,1.5852333333333335,1.7576028368794325,141
2005-07,AP,Amapá,Etanol,R$/litro,1.7314452380952381,1.9774999999999998,36
2005-07,AP,Amapá,Gasolina,R$/litro,2.1478636363636365,2.4180709219858145,141
2005-07,AP,Amapá,Glp,R$/13kg,28.741818181818182,35.388888888888886,36
2005-07,BA,Bahia,Diesel,R$/litro,1.4850345408163252,1.6560087209302323,1032
2005-07,BA,Bahia,Etanol,R$/litro,1.4076165818759927,1.7247079731027866,1041
2005-07,BA,Bahia,Gasolina,R$/litro,1.9950085197018093,2.3488268109908397,1201
2005-07,BA,Bahia,Glp,R$/13kg,23.119928184281846,30.508644240570838,981
2005-07,BA,Bahia,Gnv,R$/m3,0.810121052631579,1.224,71
2005-07,CE,Ceará,Diesel,R$/litro,1.5350354979253111,1.6975227586206882,725
2005-07,CE,Ceará,Etanol,R$/litro,1.4986398328690811,1.7101684532924961,653
2005-07,CE,Ceará,Gasolina,R$/litro,2.0570676448598135,2.4088575096277269,779
2005-07,CE,Ceará,Glp,R$/13kg,24.8745,30.512605042016805,476
2005-07,CE,Ceará,Gnv,R$/m3,0.84911500000000018,1.1825866666666667,75
2005-07,DF,Distrito Federal,Diesel,R$/litro,1.5310948000000002,1.6997409470752085,359
2005-07,DF,Distrito Federal,Etanol,R$/litro,1.2574238289962829,1.5426479591836739,392
2005-07,DF,Distrito Federal,Gasolina,R$/litro,1.9818704240282683,2.2773392857142838,392
2005-07,DF,Distrito Federal,Glp,R$/13kg,,32.670199999999987,100
2005-07,ES,Espírito Santo,Diesel,R$/litro,1.5739732844036698,1.7306823855755882,721
2005-07,ES,Espírito Santo,Etanol,R$/litro,1.2475329411764697,1.4555099750623453,802
2005-07,ES,Espírito Santo,Gasolina,R$/litro,1.9659546761453401,2.2338024390243896,820
2005-07,ES,Espírito Santo,Glp,R$/13kg,24.448623163841795,29.268036649214654,764
2005-07,ES,Espírito Santo,Gnv,R$/m3,0.76883214285714285,1.198897435897436,39
2005-07,GO,Goiás,Diesel,R$/litro,1.5108164543889853,1.6787025641025635,975
2005-07,GO,Goiás,Etanol,R$/litro,1.0994680944350752,1.3551095372993407,1059
2005-07,GO,Goiás,Gasolina,R$/litro,1.9938427325581394,2.3138851540616243,1071
2005-07,GO,Goiás,Glp,R$/13kg,24.701843999999998,29.510755347593584,1496
2005-07,MA,Maranhão,Diesel,R$/litro,1.5004342285714285,1.6590079999999998,500
2005-07,MA,Maranhão,Etanol,R$/litro,1.5508415887850475,1.8489071729957804,237
2005-07,MA,Maranhão,Gasolina,R$/litro,1.9440518457300273,2.2663112840466928,514
2005-07,MA,Maranhão,Glp,R$/13kg,24.724598936170217,32.232269503546057,282
2005-07,MG,Minas Gerais,Diesel,R$/litro,1.4779660837533946,1.6430726973684207,3040
2005-07,MG,Minas Gerais,Etanol,R$/litro,1.2706489024390255,1.4933965621230409,3316
2005-07,MG,Minas Gerais,Gasolina,R$/litro,1.9224309221311482,2.2325111241217792,3416
2005-07,MG,Minas Gerais,Glp,R$/13kg,24.126646328852136,29.689752691300537,3437
2005-07,MG,Minas Gerais,Gnv,R$/m3,0.82311539682539692,1.2469999999999997,122
2005-07,MS,Mato Grosso do Sul,Diesel,R$/litro,1.6772773584905665,1.8555407239819004,442
2005-07,MS,Mato Grosso do Sul,Etanol,R$/litro,1.2742094594594595,1.5897264957264945,468
2005-07,MS,Mato Grosso do Sul,Gasolina,R$/litro,2.0698445544554445,2.4879375000000019,480
2005-07,MS,Mato Grosso do Sul,Glp,R$/13kg,24.809350000000002,32.74761904761904,273
2005-07,MS,Mato Grosso do Sul,Gnv,R$/m3,0.91317499999999985,1.249,12
2005-07,MT,Mato Grosso,Diesel,R$/litro,1.7195428703703712,1.9122783725910071,467
2005-07,MT,Mato Grosso,Etanol,R$/litro,1.1805622368421054,1.7010040733197562,491
2005-07,MT,Mato Grosso,Gasolina,R$/litro,2.154700722543351,2.6897607361963169,489
2005-07,MT,Mato Grosso,Glp,R$/13kg,30.608217647058822,38.13297213622289,323
2005-07,PA,Pará,Diesel,R$/litro,1.5443302865329513,1.743452716297788,497
2005-07,PA,Pará,Etanol,R$/litro,1.7097485443037965,2.0352435424354245,271
2005-07,PA,Pará,Gasolina,R$/litro,2.1217234564643808,2.4636029684601128,539
2005-07,PA,Pará,Glp,R$/13kg,24.378379000000002,30.266259541984731,393
2005-07,PB,Paraíba,Diesel,R$/litro,1.479135333333333,1.6356112852664579,319
2005-07,PB,Paraíba,Etanol,R$/litro,1.41160168367347,1.6249539473684218,304
2005-07,PB,Paraíba,Gasolina,R$/litro,1.972072916666666,2.261014367816093,348
2005-07,PB,Paraíba,Glp,R$/13kg,25.608611111111113,32.814285714285717,210
2005-07,PB,Paraíba,Gnv,R$/m3,0.8972,1.259,17
2005-07,PE,Pernambuco,Diesel,R$/litro,1.4863690848585691,1.6275891848264736,1239
2005-07,PE,Pernambuco,Etanol,R$/litro,1.3946989443378122,1.5865896000000008,1250
2005-07,PE,Pernambuco,Gasolina,R$/litro,1.9880540060240968,2.354076419213976,1374
2005-07,PE,Pernambuco,Glp,R$/13kg,23.871602325581389,29.616660746003546,563
2005-07,PE,Pernambuco,Gnv,R$/m3,0.79568000000000016,1.2188018018018021,111
2005-07,PI,Piauí,Diesel,R$/litro,1.5304159887005653,1.6718503401360538,294
2005-07,PI,Piauí,Etanol,R$/litro,1.6387908403361333,1.9002264150943384,265
2005-07,PI,Piauí,Gasolina,R$/litro,1.9987206593406608,2.3581114864864858,296
2005-07,PI,Piauí,Glp,R$/13kg,24.896827999999996,33.875,64
2005-07,PI,Piauí,Gnv,R$/m3,,1.379,3
2005-07,PR,Paraná,Diesel,R$/litro,1.5150711510791348,1.6788663294797666,1384
